A_0	A_1	A_2	A_3	R_0	R_1	R_2	R_3	R_4	R_5	R_6	R_7	R_8	R_9	R_10	R_11	R_12	R_13	R_14	R_15	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0	#	#	1	#	1	#	1	#	0	#	1	1	#	1	0	1	#	#	1	0.2373046875
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0	#	#	#	0	0	0.03125
#	#	0	#	#	0	#	#	1	#	#	#	#	#	#	0	#	#	#	#	0	0.010240000000000003
#	#	#	#	#	#	#	0	#	#	0	1	#	#	#	#	#	1	0	#	0	0.03125
#	#	#	#	#	#	1	#	#	#	0	0	#	0	0	#	#	0	#	#	0	1.0
#	1	#	1	#	#	#	1	#	0	0	#	#	#	#	1	#	#	0	#	0	0.1
#	#	#	#	1	1	#	#	#	#	#	#	#	0	#	0	#	1	1	#	0	0.010654013376048986
#	#	#	#	1	1	0	#	0	#	#	#	#	0	#	#	#	#	#	#	1	0.03125
#	#	#	1	#	#	#	#	#	0	#	#	#	#	#	#	#	0	0	#	0	0.2373046875
#	#	#	#	#	0	1	1	1	#	#	#	0	#	#	#	#	1	#	0	1	0.016291487262254357
#	0	1	#	0	#	#	#	0	#	#	#	0	#	1	#	#	0	#	1	1	0.0
1	0	0	#	#	#	#	#	#	1	#	#	#	1	#	#	0	#	1	#	1	0.1
1	#	0	#	1	1	#	#	#	#	0	#	1	#	#	#	0	#	#	#	1	0.1
#	#	#	0	#	#	#	#	#	1	#	#	#	#	#	#	#	#	#	#	0	0.004115226337448558
#	#	1	#	#	#	#	#	#	#	0	#	#	#	#	#	#	0	0	0	0	0.026557174957001207
#	#	0	#	0	#	#	#	1	0	#	0	0	1	#	#	#	1	#	#	1	0.07674124929482336
#	#	0	0	#	#	#	#	1	0	#	0	#	#	#	#	#	#	#	0	1	0.07674124929482336
0	#	#	#	1	1	#	#	#	#	#	#	#	#	#	#	#	#	1	1	1	1.0
#	#	#	#	1	#	#	#	#	#	#	#	#	#	#	#	#	#	1	1	1	0.2373046875
#	#	#	#	#	#	#	#	0	0	#	#	#	0	#	#	0	#	#	#	0	0.03125
#	#	#	#	1	1	#	#	0	1	#	#	#	#	#	#	#	1	0	1	1	0.032429939905991544
#	#	#	1	1	#	#	#	#	#	#	1	0	#	#	1	1	1	#	#	1	1.0
#	#	#	#	#	#	#	0	#	#	0	1	#	#	#	1	#	1	0	#	0	0.0
#	#	0	#	1	#	#	#	#	#	0	#	#	#	#	0	#	#	#	#	1	0.03125
#	#	#	1	#	0	#	#	1	#	#	#	#	#	#	#	#	0	0	#	0	0.010240000000000003
#	#	#	#	#	#	#	#	#	1	#	#	#	1	#	#	#	#	#	1	1	0.07775999999999998
#	1	0	#	1	#	#	#	1	#	#	#	#	#	#	#	1	#	1	#	1	1.0
#	#	#	#	#	#	#	#	#	#	0	#	#	1	#	#	#	#	#	#	1	0.08825375108068294
#	#	0	#	1	#	1	#	#	1	#	#	#	#	#	0	#	#	#	1	1	0.1
#	#	#	#	#	#	#	#	0	#	1	#	#	#	0	1	#	#	#	#	0	0.2373046875
1	0	#	#	#	#	#	#	0	#	#	#	#	#	#	#	#	0	#	#	0	0.2373046875
#	#	#	0	#	#	#	#	#	#	0	0	#	0	#	#	1	#	0	1	1	0.009064102108455355
#	#	0	#	#	#	#	#	#	#	0	#	#	#	#	#	1	#	#	#	1	0.0063582343481257495
0	#	#	1	#	#	#	#	#	#	#	#	0	#	#	#	0	#	1	#	0	0.1
0	1	#	1	0	#	#	1	#	1	#	#	#	#	1	0	#	#	1	#	0	0.1
#	0	0	0	0	#	#	#	1	#	#	1	0	#	#	0	#	#	1	#	0	0.07774644786533219
#	0	0	0	#	1	0	0	#	0	1	1	#	#	#	0	#	#	#	1	0	0.07774644786533219
1	0	#	#	#	#	#	#	0	#	#	#	#	#	#	#	#	0	#	0	0	1.0
#	#	1	#	1	#	#	#	0	#	1	1	0	#	0	0	#	#	1	0	0	0.02373046875
#	#	#	#	#	#	#	#	#	1	#	#	#	#	#	0	0	0	0	#	0	0.03125
#	#	#	#	#	#	#	#	1	#	#	#	#	#	#	#	#	#	#	#	1	0.095367431640625
#	#	0	0	1	0	#	#	1	0	#	0	1	#	#	#	#	#	#	#	1	0.1
#	#	0	#	#	#	#	#	1	0	#	#	#	#	#	#	#	#	#	#	1	0.2373046875
#	#	0	#	#	#	#	1	#	#	#	#	#	#	#	#	#	#	#	#	0	0.08825375108068294
1	#	0	0	0	0	1	1	#	#	#	0	#	1	#	0	#	#	1	1	0	0.1
#	#	#	#	#	#	#	#	1	0	#	0	#	#	#	0	#	#	0	#	0	0.009091180653955425
#	#	1	1	#	#	#	#	1	#	#	#	#	#	1	#	1	1	#	#	1	0.1
#	#	1	#	#	#	#	#	#	#	#	#	#	#	1	#	1	1	#	#	1	0.2373046875
#	#	1	#	0	#	0	1	1	1	#	0	#	#	0	#	#	#	#	#	0	0.1
#	0	0	#	#	#	#	1	#	#	#	#	#	#	#	#	#	1	#	#	0	1.0
#	#	1	#	1	#	#	#	0	#	#	1	#	#	#	1	#	1	#	0	1	0.066384
#	#	#	#	1	0	#	0	#	#	#	1	0	#	1	1	#	#	#	#	1	0.066384
1	#	#	1	#	#	#	#	#	#	0	#	#	#	1	#	#	0	0	0	0	0.04626643660379603
1	#	#	1	#	#	#	#	#	#	0	#	1	#	1	#	#	0	0	#	0	0.04626643660379603
#	#	#	#	1	#	#	#	#	#	#	#	#	#	1	#	#	1	#	1	1	1.0
#	#	1	1	#	0	0	#	0	#	1	#	#	#	#	#	#	#	#	1	1	0.022968362139917698
#	#	#	#	#	#	#	#	#	0	#	#	#	#	#	#	0	1	#	#	0	0.004115226337448558
#	#	#	#	#	#	#	1	1	0	#	#	#	#	#	#	0	#	#	#	0	0.0
#	#	1	#	#	#	#	#	#	#	1	#	1	1	1	#	#	#	#	#	1	0.03276800000000001
#	1	0	#	#	#	#	#	1	1	#	#	#	1	0	#	1	#	#	#	1	1.0
#	#	0	#	#	0	#	1	0	#	1	#	0	#	0	#	#	#	#	#	0	0.1
#	#	#	#	#	#	#	1	#	#	1	#	#	#	#	#	#	#	#	#	0	0.010240000000000003
1	0	0	#	1	#	#	#	0	#	#	#	1	1	#	#	#	#	#	1	1	0.0512908935546875
#	#	0	#	#	#	#	1	#	#	#	0	#	0	#	#	#	#	#	#	0	0.13168724279835387
#	#	0	#	0	#	#	1	#	0	0	#	#	#	#	#	#	#	#	1	0	0.1
#	#	#	#	#	0	#	0	#	#	#	#	0	#	#	0	1	#	0	#	0	0.01770022160409353
#	0	#	#	#	0	#	#	#	#	0	#	#	#	#	#	#	0	#	#	0	1.0
#	#	0	#	1	#	#	#	1	#	#	#	#	#	#	0	#	#	#	#	1	1.0
#	#	0	#	#	#	#	#	1	0	#	#	1	#	#	#	#	#	#	#	1	0.1
#	#	#	0	0	#	0	0	1	#	#	#	0	#	#	#	1	#	#	#	0	0.016727839633998855
#	0	#	#	#	#	0	#	#	1	#	#	#	#	#	#	#	#	1	#	1	1.0
#	1	0	#	#	#	#	#	1	0	#	#	#	#	#	#	#	#	#	#	1	0.1
#	#	0	#	#	#	#	#	1	#	#	#	#	#	#	1	#	#	#	#	1	0.004115226337448558
#	#	0	#	1	#	#	#	1	#	#	1	#	#	#	0	#	#	#	#	1	0.1
1	1	1	0	#	#	#	#	#	0	#	0	#	1	0	#	#	#	1	#	1	0.1
1	1	1	0	#	1	#	#	#	0	#	0	#	1	0	#	#	#	#	#	1	0.1
#	#	#	#	0	#	#	#	#	0	1	#	#	#	0	#	#	#	#	#	1	0.0
#	#	0	#	1	#	#	#	1	#	1	#	#	#	#	0	0	#	#	0	1	0.06131088332242518
#	#	#	#	1	#	#	#	#	#	#	#	#	#	1	#	#	#	#	#	1	0.07775999999999998
#	0	#	#	1	#	#	#	#	0	#	#	#	#	#	#	#	0	#	#	0	1.0
#	#	#	1	#	0	#	#	#	#	0	1	#	#	#	#	#	0	#	#	1	1.0
1	1	1	#	#	#	#	#	0	1	#	#	#	#	0	#	1	0	0	0	0	0.1
#	#	#	#	1	#	#	#	#	#	#	#	#	#	#	#	#	1	#	1	1	1.0
#	#	1	#	1	1	0	#	0	#	#	#	#	#	1	#	#	1	0	#	1	0.07564544677734375
1	#	1	#	#	#	#	0	#	1	#	#	1	#	0	1	#	#	#	#	1	0.1
#	0	0	#	#	#	#	#	#	#	1	#	#	#	0	#	1	#	#	#	0	0.1
#	#	#	0	1	#	#	#	1	#	#	#	1	#	1	#	#	#	#	#	1	0.02755060896858759
#	1	#	#	#	1	1	0	#	#	1	0	#	#	#	#	#	0	#	#	0	0.04018775720164611
1	1	0	1	#	#	1	#	#	#	#	0	#	#	#	#	1	0	#	#	0	0.04018775720164611
#	0	#	#	#	0	#	#	#	#	0	#	#	#	0	#	#	0	#	#	0	0.1
#	0	#	#	1	#	#	#	#	#	#	#	#	#	#	#	#	0	#	#	0	1.0
#	#	#	#	#	#	#	1	#	#	#	#	#	#	0	#	#	0	0	#	0	0.1
#	0	#	#	#	#	#	1	#	#	#	#	#	0	#	#	0	1	#	#	0	0.073133218301898
#	#	#	#	#	#	#	#	#	#	#	0	#	#	#	#	#	1	0	0	0	0.073133218301898
#	#	#	#	1	#	#	#	#	#	#	0	0	#	1	#	#	1	#	1	1	0.1
#	#	#	#	1	1	#	#	#	#	#	#	#	#	1	#	#	1	#	1	1	0.1
